trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan
adder_n4,static_min,98,10,1.3228756555322954,2,1,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,2,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,3,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,4,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,5,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,6,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,7,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,8,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,9,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,10,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,11,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,12,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,13,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,14,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,2,15,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,0,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,1,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,2,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,3,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,4,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,5,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,6,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,7,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,8,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,9,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,10,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,11,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,12,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,13,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,14,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,3,15,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,0,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,1,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,2,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,3,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,4,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,5,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
adder_n4,static_min,98,10,1.3228756555322954,4,6,1,feasible,98,98.0,0.0,0.0,0,0,2,0.5714285714285714,56,980.0,1.0
